EmployeeID,Department,Gender,Age,Education,YearsWithCompany,JobSatisfaction,MonthlySalary,TurnoverIntention
1,IT,Female,64,High School,10,4,11369,0
2,Marketing,Female,22,Bachelor,25,4,2153,0
3,Finance,Female,45,High School,23,5,9853,0
4,Marketing,Female,56,Bachelor,10,4,8481,1
5,Marketing,Female,45,Bachelor,21,5,7599,1
6,HR,Male,38,High School,24,4,3716,0
7,Finance,Female,26,Master,2,1,2786,0
8,Finance,Female,41,Bachelor,9,1,6368,0
9,Finance,Male,42,High School,22,5,10096,0
10,Marketing,Female,61,High School,13,4,6272,0
11,IT,Female,52,High School,25,4,5767,1
12,Finance,Female,57,High School,16,2,10834,0
13,Marketing,Male,32,Bachelor,18,3,7994,0
14,HR,Male,36,Master,19,5,9216,0
15,IT,Non-Binary,40,Bachelor,12,3,10857,0
16,HR,Female,28,High School,8,3,5426,0
17,IT,Male,49,High School,17,5,5783,0
18,Marketing,Female,64,High School,15,4,7427,1
19,Sales,Female,26,Bachelor,10,5,9011,1
20,IT,Female,26,Bachelor,15,3,10052,0
21,HR,Female,51,High School,15,4,5701,1
22,Marketing,Male,53,Bachelor,23,1,11261,0
23,IT,Male,29,Master,7,5,4349,0
24,Sales,Male,31,Bachelor,13,5,9011,0
25,Sales,Female,59,Master,17,4,9055,0
26,Finance,Male,53,Bachelor,9,1,3212,1
27,Finance,Male,49,Bachelor,8,1,8965,0
28,HR,Male,38,Bachelor,20,4,11344,0
29,IT,Female,52,Bachelor,26,2,8704,0
30,IT,Female,29,High School,27,5,9433,0
31,Finance,Male,61,Bachelor,21,5,4511,0
32,IT,Male,46,High School,18,3,2143,0
33,IT,Female,30,Bachelor,13,4,9367,0
34,Sales,Male,23,High School,16,3,5228,0
35,Finance,Male,36,Master,9,3,6582,1
36,Marketing,Male,24,Bachelor,12,1,8031,0
37,Finance,Male,57,Bachelor,12,5,6243,0
38,Marketing,Male,25,High School,6,3,11549,0
39,Sales,Female,35,Master,19,1,4713,0
40,HR,Male,62,Master,28,4,6185,0
41,IT,Female,62,Bachelor,7,3,11549,0
42,Sales,Male,46,High School,25,5,9328,1
43,IT,Female,31,Bachelor,3,3,6633,0
44,HR,Female,42,High School,16,4,5192,1
45,HR,Male,57,High School,18,3,2300,1
46,Sales,Female,33,Bachelor,16,5,2723,0
47,HR,Male,48,Bachelor,23,1,7694,0
48,Marketing,Non-Binary,61,Bachelor,7,5,5010,0
49,HR,Male,23,Master,4,1,7555,1
50,IT,Male,34,Bachelor,27,2,2067,1
51,IT,Male,53,Bachelor,25,5,4506,0
52,IT,Non-Binary,52,Bachelor,8,5,3537,0
53,IT,Female,37,Master,13,4,2397,0
54,Marketing,Female,53,High School,13,3,7680,1
55,Finance,Male,53,Master,17,1,11355,1
56,Sales,Female,55,Master,17,1,6825,0
57,IT,Male,32,High School,5,4,10747,0
58,HR,Female,31,Bachelor,6,4,8048,0
59,IT,Male,36,Master,19,3,5661,0
60,HR,Male,38,Bachelor,13,3,11943,1
61,HR,Male,61,Master,25,5,4941,0
62,IT,Male,39,Master,28,2,9067,0
63,Marketing,Female,30,Bachelor,26,3,7091,0
64,HR,Male,46,Bachelor,14,4,3601,1
65,HR,Female,61,Master,22,3,3480,0
66,IT,Male,35,Bachelor,4,1,8230,0
67,HR,Female,46,High School,28,2,11294,0
68,HR,Male,43,High School,7,5,5276,1
69,IT,Male,51,Bachelor,8,1,8447,1
70,IT,Female,41,Master,25,1,7499,0
71,Sales,Male,42,Master,13,2,8273,0
72,Marketing,Male,53,Bachelor,27,5,3299,0
73,Marketing,Female,42,High School,6,4,7818,0
74,HR,Female,56,High School,6,5,8701,0
75,Marketing,Male,53,Master,24,3,6994,1
76,HR,Male,51,High School,28,1,9489,0
77,Sales,Female,60,High School,21,3,11727,1
78,IT,Male,33,High School,3,4,10269,0
79,IT,Male,62,Bachelor,28,3,4831,0
80,IT,Male,39,Master,3,5,4721,0
81,Marketing,Female,42,High School,13,3,3532,0
82,Sales,Female,34,Bachelor,22,4,10429,0
83,Marketing,Male,42,Bachelor,2,4,7253,0
84,Marketing,Male,29,PhD,16,4,3996,0
85,Sales,Male,61,High School,22,5,7311,0
86,Sales,Female,28,Bachelor,29,4,2277,0
87,Sales,Male,44,Bachelor,6,1,5089,1
88,Sales,Male,53,Master,8,4,2523,0
89,IT,Female,32,Bachelor,23,3,6275,1
90,Finance,Male,43,High School,8,3,7365,0
91,Finance,Female,43,Bachelor,25,3,5122,0
92,Sales,Male,64,Bachelor,6,5,10167,0
93,Finance,Male,46,High School,14,3,7190,1
94,Finance,Male,43,Master,3,5,6575,0
95,Sales,Female,49,High School,10,5,9727,0
96,Finance,Female,50,Bachelor,3,4,3797,0
97,Marketing,Female,34,Bachelor,27,1,4131,0
98,HR,Male,39,Bachelor,12,4,9322,0
99,HR,Female,23,Bachelor,17,4,8500,0
100,Sales,Male,50,Master,27,5,2815,0
101,IT,Male,42,Bachelor,29,5,10634,1
102,Sales,Female,36,Bachelor,5,3,8666,0
103,IT,Male,48,Bachelor,20,3,2142,0
104,HR,Male,52,Bachelor,25,4,3410,0
105,Sales,Male,36,High School,9,2,2534,0
106,Marketing,Male,44,Bachelor,21,2,11908,0
107,Finance,Male,45,Master,26,3,5364,0
108,IT,Female,34,High School,20,2,3032,1
109,Finance,Male,43,Bachelor,7,3,5342,1
110,Finance,Female,64,PhD,22,5,11602,1
111,Sales,Female,58,High School,4,4,8085,0
112,Finance,Male,54,Bachelor,13,1,6500,0
113,Marketing,Male,24,Bachelor,13,4,3172,0
114,Finance,Male,40,Bachelor,10,3,11080,0
115,Sales,Female,44,High School,18,3,6517,0
116,Marketing,Male,50,High School,17,4,10007,0
117,HR,Female,51,Bachelor,20,3,3641,0
118,Finance,Male,60,Master,20,2,2471,0
119,Sales,Female,46,Bachelor,13,2,4940,0
120,HR,Male,58,Bachelor,17,3,10738,0
121,HR,Male,29,High School,22,3,6726,0
122,IT,Female,63,Bachelor,4,2,9670,0
123,Marketing,Female,37,High School,1,3,5723,0
124,Finance,Male,29,Master,1,3,2363,0
125,Sales,Female,22,Master,15,4,5309,1
126,IT,Female,26,Bachelor,13,1,2545,0
127,Marketing,Female,24,Master,17,2,5240,0
128,IT,Female,22,High School,24,4,8665,0
129,Marketing,Male,25,Bachelor,26,1,3936,0
130,Marketing,Male,61,Bachelor,8,3,11154,1
131,Finance,Male,56,Master,18,3,2882,0
132,Marketing,Female,53,High School,27,4,5840,0
133,IT,Female,63,Bachelor,13,3,8923,1
134,Marketing,Male,55,Master,23,5,11062,0
135,Finance,Male,64,High School,14,4,6611,0
136,Finance,Female,46,Bachelor,8,1,11057,0
137,IT,Non-Binary,31,Bachelor,8,4,7204,0
138,HR,Female,42,Bachelor,27,2,9288,0
139,HR,Male,60,High School,26,4,5203,0
140,Marketing,Male,48,High School,15,3,4244,1
141,Sales,Male,48,High School,27,3,2018,0
142,Marketing,Female,23,Master,13,5,2641,0
143,IT,Male,62,Bachelor,7,5,5083,0
144,IT,Female,34,High School,5,5,7200,1
145,IT,Male,30,Bachelor,17,1,10521,1
146,IT,Female,57,Bachelor,28,5,2865,0
147,IT,Female,43,High School,25,1,2773,0
148,Finance,Female,63,Bachelor,29,5,6732,0
149,HR,Male,47,Bachelor,16,1,5518,0
150,IT,Male,33,Bachelor,23,4,8795,0
151,Sales,Male,38,Bachelor,2,4,8984,0
152,Sales,Female,35,High School,22,3,4567,0
153,Sales,Female,35,Bachelor,18,1,3674,1
154,Sales,Female,55,Bachelor,17,2,2739,0
155,Finance,Female,41,Bachelor,7,3,3545,1
156,Sales,Female,32,Bachelor,13,4,11327,0
157,IT,Male,37,Bachelor,18,1,7127,0
158,Marketing,Female,52,Master,29,5,8947,0
159,Sales,Male,27,Bachelor,14,2,8620,0
160,Finance,Male,40,Bachelor,18,4,11065,0
161,Finance,Female,58,Master,13,3,6555,0
162,Sales,Male,25,Bachelor,11,1,7645,0
163,Marketing,Male,25,High School,21,2,10943,0
164,Sales,Female,41,High School,21,1,9124,0
165,Finance,Male,31,High School,16,5,11045,0
166,HR,Female,45,Master,23,3,5732,0
167,IT,Male,56,Bachelor,17,1,4283,0
168,Finance,Male,47,Master,8,4,11521,1
169,Sales,Male,58,Bachelor,19,3,10669,0
170,IT,Male,59,Bachelor,20,4,8998,0
171,Sales,Female,42,High School,15,1,7413,0
172,Sales,Male,61,Bachelor,9,3,3269,0
173,HR,Female,60,Bachelor,20,4,9868,1
174,IT,Male,42,PhD,10,5,4603,0
175,IT,Female,31,High School,12,5,7961,0
176,HR,Female,59,Bachelor,21,1,11661,0
177,Finance,Female,25,Bachelor,23,3,10569,0
178,Sales,Male,41,Bachelor,20,2,9557,1
179,Marketing,Male,38,Bachelor,1,3,3680,0
180,Sales,Male,28,Bachelor,25,5,10433,0
181,Sales,Female,25,High School,20,4,11111,0
182,Finance,Male,50,Bachelor,9,2,7682,0
183,Sales,Female,35,Bachelor,22,1,10084,0
184,HR,Female,24,Master,15,2,7367,0
185,HR,Male,45,Master,1,1,2069,0
186,IT,Female,58,Bachelor,12,2,5924,1
187,Marketing,Male,37,High School,3,1,8200,0
188,Sales,Male,25,PhD,11,1,4007,0
189,Sales,Female,45,Bachelor,2,2,10992,0
190,Finance,Female,55,Master,16,2,10119,1
191,HR,Female,51,High School,9,1,4779,0
192,Marketing,Male,39,Bachelor,15,5,6920,0
193,IT,Male,40,Master,12,2,2755,0
194,HR,Female,52,Master,1,3,8495,0
195,IT,Female,40,Bachelor,13,4,7935,0
196,Finance,Female,40,Bachelor,14,1,11513,0
197,Finance,Male,43,Bachelor,25,1,4330,0
198,Sales,Female,45,High School,25,4,7705,0
199,Marketing,Male,33,Bachelor,8,5,10301,0
200,IT,Male,51,Bachelor,8,4,3016,1
201,HR,Female,59,Master,27,2,9347,1
202,Finance,Male,52,Bachelor,12,4,10216,0
203,Sales,Female,57,High School,1,1,6938,0
204,Sales,Male,40,High School,11,4,4838,0
205,IT,Male,57,Bachelor,8,3,2737,0
206,Finance,Female,51,Bachelor,10,2,8200,1
207,Marketing,Female,54,Bachelor,19,4,10371,0
208,Finance,Female,39,Bachelor,11,1,2231,0
209,IT,Female,49,Master,7,2,3917,0
210,IT,Female,32,PhD,11,1,10534,0
211,Finance,Female,54,Bachelor,17,5,7918,0
212,IT,Female,38,Master,1,3,4623,0
213,Finance,Male,27,Bachelor,26,5,10646,0
214,HR,Female,25,Bachelor,29,3,8401,0
215,Finance,Male,41,High School,21,4,9072,0
216,Finance,Non-Binary,48,Bachelor,21,2,4276,1
217,IT,Female,36,Bachelor,8,4,9393,0
218,IT,Male,27,Master,23,3,10787,1
219,Sales,Female,35,Bachelor,24,3,5874,0
220,Sales,Female,32,Master,6,3,6530,0
221,HR,Male,60,Bachelor,22,1,9164,0
222,Sales,Female,30,High School,18,2,6497,1
223,Finance,Female,47,PhD,6,4,9933,1
224,IT,Male,37,Bachelor,5,4,4135,0
225,Sales,Female,26,Bachelor,13,5,8727,1
226,Sales,Male,31,Bachelor,19,3,3565,1
227,HR,Female,24,High School,22,3,2308,0
228,HR,Non-Binary,34,Bachelor,8,3,10534,0
229,Finance,Female,64,Bachelor,9,4,10627,1
230,IT,Male,51,Bachelor,17,5,10368,1
231,HR,Female,27,PhD,3,1,2138,0
232,Sales,Female,38,Bachelor,19,2,2193,1
233,IT,Male,40,High School,11,1,5257,0
234,IT,Female,63,Bachelor,24,4,5235,0
235,Sales,Male,56,Master,17,3,2942,0
236,HR,Female,47,High School,21,2,6620,0
237,Sales,Male,26,High School,19,4,7720,0
238,IT,Male,50,High School,2,4,8353,0
239,Marketing,Male,58,High School,8,4,6957,1
240,Marketing,Female,41,Master,19,2,11145,0
241,Finance,Male,42,Bachelor,7,2,11494,0
242,Sales,Female,31,Bachelor,28,5,5381,0
243,Sales,Male,26,Bachelor,27,5,7839,0
244,Finance,Male,57,Bachelor,17,1,4880,1
245,Finance,Female,27,PhD,6,2,6887,0
246,Finance,Female,47,PhD,19,2,2545,1
247,IT,Male,25,Bachelor,24,2,3927,0
248,Sales,Female,60,Master,6,5,6152,0
249,IT,Female,60,Bachelor,28,4,2004,0
250,Finance,Female,56,Bachelor,2,3,7533,0
251,Sales,Male,22,High School,6,5,11554,0
252,IT,Male,45,Bachelor,23,2,7378,0
253,IT,Female,57,Bachelor,5,5,8233,0
254,Finance,Male,27,PhD,19,1,4663,0
255,Sales,Female,62,Bachelor,20,2,11465,0
256,Finance,Female,52,Master,4,1,5326,0
257,Sales,Female,41,Bachelor,22,2,5659,0
258,Marketing,Female,45,Master,26,5,3131,0
259,HR,Non-Binary,46,Bachelor,17,4,6763,1
260,HR,Male,57,Bachelor,11,3,8737,0
261,HR,Female,42,Bachelor,4,1,7092,0
262,Finance,Male,51,Master,26,5,8022,1
263,Marketing,Male,45,High School,13,4,5159,0
264,Sales,Female,63,Master,20,5,8159,0
265,IT,Female,51,High School,26,1,9318,0
266,Sales,Non-Binary,43,Bachelor,17,3,10445,0
267,IT,Female,49,Master,9,5,7307,1
268,Sales,Male,28,High School,4,2,10520,1
269,Marketing,Male,56,High School,23,4,5044,1
270,IT,Female,49,Bachelor,28,5,11612,0
271,Finance,Male,35,Master,14,4,7636,0
272,Sales,Male,31,High School,19,2,4892,0
273,Sales,Male,37,Master,26,3,7288,0
274,IT,Male,37,High School,28,3,7812,0
275,Finance,Male,52,PhD,3,2,2654,0
276,Finance,Male,63,PhD,14,4,7481,0
277,Marketing,Male,46,Bachelor,8,5,2759,0
278,Finance,Male,34,Bachelor,24,2,8782,1
279,Finance,Non-Binary,27,Bachelor,27,1,3798,1
280,Finance,Male,30,Bachelor,28,4,7159,0
281,HR,Male,57,High School,1,3,10446,0
282,Marketing,Female,64,High School,10,2,7262,0
283,Sales,Male,41,High School,18,3,5823,1
284,IT,Female,39,Bachelor,16,4,3876,0
285,Sales,Female,64,High School,8,3,8154,0
286,Marketing,Male,42,Bachelor,1,2,9787,0
287,IT,Male,25,PhD,12,4,6516,0
288,Marketing,Female,54,Bachelor,8,1,5734,0
289,Finance,Female,48,Bachelor,24,2,11436,0
290,IT,Male,28,Bachelor,16,5,7972,0
291,Finance,Female,27,Master,18,2,8639,0
292,Sales,Male,36,Master,4,4,7356,0
293,Sales,Non-Binary,39,Master,6,2,8380,0
294,IT,Male,53,PhD,12,1,3008,1
295,IT,Female,32,High School,27,1,6314,0
296,Marketing,Female,41,Master,9,5,11702,1
297,Marketing,Female,45,Bachelor,15,3,4508,0
298,Finance,Female,36,High School,16,4,6758,0
299,IT,Male,28,PhD,24,4,4682,0
300,Sales,Male,42,High School,12,3,9311,0
301,Marketing,Male,63,Bachelor,24,1,2989,0
302,Marketing,Male,47,High School,23,1,10446,0
303,Sales,Female,35,Bachelor,14,2,6711,0
304,Marketing,Male,58,Bachelor,13,5,8479,0
305,Finance,Male,42,Bachelor,25,5,8964,1
306,IT,Non-Binary,39,Bachelor,2,5,10075,1
307,Sales,Female,26,Bachelor,3,2,6452,0
308,IT,Female,24,Master,26,5,10447,1
309,Marketing,Non-Binary,44,High School,24,3,3007,0
310,Marketing,Male,47,Bachelor,22,2,8496,0
311,Sales,Male,58,Master,10,3,11947,1
312,Finance,Female,45,Master,9,2,9688,0
313,HR,Female,40,Bachelor,26,5,5908,0
314,Sales,Male,46,Bachelor,20,3,4803,0
315,HR,Female,42,Master,8,3,6379,1
316,HR,Male,33,Master,10,3,2098,1
317,Finance,Male,62,Bachelor,19,2,10388,0
318,HR,Female,54,High School,3,4,2877,0
319,HR,Female,25,High School,24,5,3868,0
320,Finance,Female,63,High School,5,3,4665,0
321,HR,Male,28,Bachelor,3,4,3388,0
322,HR,Female,43,High School,26,5,4415,0
323,HR,Male,54,Bachelor,27,5,10761,0
324,Sales,Male,38,Bachelor,16,3,4637,0
325,Sales,Female,45,High School,17,3,9242,0
326,Sales,Female,55,Master,15,2,11257,0
327,Finance,Female,49,Bachelor,3,4,10613,1
328,Marketing,Female,64,High School,12,4,4883,0
329,HR,Female,62,Master,9,3,3204,0
330,HR,Female,60,High School,21,5,2544,0
331,Finance,Male,43,Bachelor,12,3,3223,0
332,HR,Male,38,Bachelor,26,5,5172,0
333,Sales,Male,55,Bachelor,15,5,10959,0
334,Marketing,Male,27,Master,2,3,8450,0
335,IT,Female,27,Bachelor,23,1,8520,0
336,HR,Female,55,Bachelor,18,4,2654,0
337,Sales,Male,22,High School,20,5,8821,0
338,IT,Male,31,High School,12,5,4446,1
339,Marketing,Female,42,Master,23,1,7892,0
340,IT,Male,26,Bachelor,4,2,10412,0
341,Sales,Female,23,Bachelor,23,1,5666,0
342,IT,Female,43,Bachelor,16,1,6277,0
343,Finance,Female,23,Bachelor,23,5,6402,0
344,IT,Female,31,High School,16,4,4569,0
345,HR,Female,55,Bachelor,1,1,7515,0
346,HR,Male,37,Bachelor,22,2,11205,0
347,Finance,Female,60,High School,25,3,5985,0
348,Sales,Female,43,High School,2,1,10167,0
349,HR,Male,33,High School,3,1,9448,0
350,Marketing,Female,45,Bachelor,26,2,6310,0
351,HR,Female,61,Master,21,4,5019,0
352,HR,Female,59,High School,25,1,5681,0
353,Sales,Female,31,High School,20,1,11635,0
354,IT,Female,56,Bachelor,17,4,6196,1
355,HR,Female,53,Bachelor,20,2,2572,0
356,Finance,Female,28,Bachelor,22,1,11524,1
357,IT,Female,42,Bachelor,21,4,6753,0
358,Marketing,Female,41,Bachelor,29,1,9082,0
359,Sales,Female,47,Bachelor,1,3,6002,0
360,Marketing,Female,25,Master,20,5,7629,1
361,IT,Male,43,Master,6,3,10417,0
362,IT,Female,36,High School,29,1,6200,0
363,IT,Female,61,High School,15,2,3997,0
364,Marketing,Male,42,High School,26,5,10963,0
365,IT,Female,36,Bachelor,26,3,9422,0
366,Marketing,Male,43,PhD,14,4,6524,1
367,IT,Male,49,Bachelor,20,2,10625,1
368,Finance,Female,35,High School,15,3,5407,0
369,IT,Male,48,Bachelor,14,4,8731,1
370,Marketing,Female,62,Bachelor,25,1,9795,0
371,HR,Female,61,High School,21,4,11057,0
372,IT,Female,49,Bachelor,24,3,4793,0
373,HR,Male,47,Bachelor,25,3,9334,0
374,Finance,Male,23,Bachelor,26,1,4911,1
375,Sales,Female,46,High School,5,4,9952,0
376,Finance,Non-Binary,24,High School,6,4,4415,0
377,IT,Female,29,Bachelor,17,1,2250,0
378,HR,Male,54,High School,11,4,6951,0
379,HR,Female,63,Bachelor,16,1,10098,0
380,Marketing,Female,56,Bachelor,12,2,7289,1
381,HR,Female,27,Bachelor,15,3,10102,1
382,Marketing,Male,60,Master,23,2,9257,0
383,Sales,Female,44,Bachelor,4,5,7565,0
384,IT,Female,46,High School,27,5,8437,0
385,Marketing,Non-Binary,64,Bachelor,18,5,11110,0
386,Sales,Male,40,Bachelor,21,1,3173,0
387,HR,Female,26,Bachelor,28,4,10624,0
388,HR,Female,32,High School,3,2,2835,0
389,Sales,Male,33,PhD,22,2,4262,0
390,HR,Female,31,Bachelor,8,2,11089,0
391,Sales,Female,29,High School,23,2,6567,0
392,Marketing,Male,45,High School,3,5,5815,0
393,Marketing,Male,49,High School,8,2,2246,0
394,Sales,Female,62,Master,18,4,4429,1
395,Marketing,Male,57,High School,10,5,11182,0
396,Marketing,Female,58,High School,25,2,11118,1
397,Marketing,Male,42,Master,20,1,7287,0
398,Finance,Female,29,Bachelor,17,3,4607,0
399,IT,Male,30,High School,8,3,11266,0
400,HR,Female,36,High School,23,3,7930,1
401,Finance,Non-Binary,61,High School,11,5,6022,0
402,Marketing,Non-Binary,39,High School,29,2,6784,0
403,Sales,Female,63,Bachelor,5,5,8617,0
404,Marketing,Male,41,High School,26,4,5151,0
405,IT,Female,27,High School,13,1,7580,0
406,Marketing,Male,33,Bachelor,21,1,9054,1
407,Sales,Male,23,Bachelor,23,3,9706,0
408,IT,Male,28,Bachelor,5,3,9619,0
409,Marketing,Female,37,Bachelor,24,3,6573,0
410,IT,Female,24,Bachelor,27,2,5491,0
411,HR,Female,24,Bachelor,13,4,2706,0
412,HR,Male,48,Bachelor,6,4,8997,0
413,Marketing,Male,64,Bachelor,29,4,7233,0
414,IT,Non-Binary,61,Master,5,4,10945,0
415,Sales,Male,59,High School,9,3,7755,0
416,Marketing,Male,54,Bachelor,27,1,8960,1
417,HR,Male,49,High School,16,3,10779,0
418,HR,Female,22,Bachelor,2,4,3334,0
419,Marketing,Female,29,Bachelor,1,3,7588,0
420,IT,Male,58,Master,8,4,3847,0
421,HR,Male,53,High School,28,5,8851,0
422,IT,Female,64,Bachelor,19,1,9211,0
423,HR,Female,58,Bachelor,11,5,9865,0
424,HR,Male,25,Bachelor,28,2,5317,1
425,Finance,Female,51,Bachelor,12,3,8811,0
426,HR,Male,27,Bachelor,12,2,2164,0
427,Sales,Male,40,Bachelor,7,3,9060,0
428,Marketing,Female,53,Bachelor,26,5,5057,0
429,Marketing,Male,30,Bachelor,13,4,6428,0
430,IT,Female,33,High School,27,4,2402,1
431,HR,Male,32,PhD,8,3,10605,0
432,Sales,Male,37,Bachelor,29,4,10236,0
433,IT,Non-Binary,22,PhD,29,5,8349,0
434,Finance,Male,42,High School,22,4,6157,0
435,IT,Female,51,Master,28,5,2867,0
436,IT,Male,34,Master,26,2,10210,0
437,HR,Male,55,Bachelor,9,5,2364,0
438,Finance,Male,25,Bachelor,7,1,9467,0
439,IT,Female,49,Bachelor,26,1,8571,0
440,Sales,Male,59,Master,21,1,2579,1
441,Sales,Female,52,Bachelor,24,3,9674,0
442,Marketing,Male,48,High School,15,3,10737,1
443,Finance,Non-Binary,26,Bachelor,2,3,8468,0
444,Finance,Male,46,Master,23,5,6150,0
445,Marketing,Female,24,Master,20,3,5039,0
446,IT,Female,54,PhD,25,2,6137,0
447,Finance,Female,25,Bachelor,12,1,2452,0
448,Sales,Female,46,High School,1,5,8537,0
449,Sales,Female,41,High School,23,1,3381,0
450,HR,Female,55,High School,22,3,10154,1
451,Finance,Male,47,High School,8,5,3467,0
452,IT,Male,26,Bachelor,5,4,4738,0
453,Marketing,Female,56,High School,15,2,9572,0
454,Marketing,Female,49,Bachelor,1,3,11408,1
455,IT,Female,50,Master,1,3,8747,0
456,HR,Female,30,Bachelor,25,2,2880,0
457,Marketing,Male,59,Master,10,2,5149,0
458,Finance,Male,27,Bachelor,22,4,10276,0
459,HR,Female,40,High School,10,3,9892,1
460,Finance,Male,32,Bachelor,21,3,6144,0
461,Sales,Male,23,High School,15,1,3168,0
462,HR,Female,30,Bachelor,17,5,5129,1
463,Marketing,Male,42,Bachelor,22,5,5645,0
464,HR,Female,45,High School,6,1,4526,0
465,HR,Male,55,High School,3,5,5516,0
466,HR,Female,43,Bachelor,13,2,5367,0
467,HR,Male,24,PhD,16,5,9338,0
468,Finance,Male,33,Bachelor,8,5,5555,0
469,Sales,Male,49,Bachelor,15,1,7111,0
470,IT,Male,51,High School,17,4,8752,0
471,HR,Male,47,Bachelor,17,5,2445,0
472,Marketing,Male,42,Bachelor,22,5,8364,1
473,HR,Female,49,Bachelor,26,4,5626,0
474,Marketing,Male,47,PhD,13,1,6016,0
475,Finance,Female,54,Bachelor,17,4,5875,0
476,Marketing,Female,42,Master,6,1,7497,0
477,IT,Female,56,Master,17,2,8238,0
478,Sales,Male,55,High School,16,1,2261,0
479,Marketing,Female,62,Bachelor,14,2,6992,0
480,Marketing,Male,39,PhD,13,2,6025,0
481,Sales,Male,32,High School,6,1,10283,0
482,IT,Non-Binary,44,Bachelor,3,3,6222,0
483,HR,Male,43,PhD,14,1,6175,0
484,Marketing,Female,38,Bachelor,14,5,11174,1
485,Sales,Female,26,High School,15,5,5443,0
486,Finance,Female,32,Bachelor,8,3,7011,0
487,Sales,Female,51,High School,29,2,2693,0
488,Finance,Male,36,Bachelor,15,3,10347,1
489,IT,Male,48,High School,22,5,3812,0
490,HR,Female,56,Bachelor,29,3,7724,0
491,Sales,Male,54,Bachelor,27,1,3407,0
492,Marketing,Male,41,Bachelor,13,3,10032,1
493,IT,Male,37,Bachelor,17,2,11408,0
494,Sales,Male,55,Bachelor,21,1,3410,0
495,Marketing,Male,23,Bachelor,24,4,5497,1
496,Sales,Male,56,High School,3,5,6372,1
497,Finance,Female,61,Bachelor,28,5,9394,1
498,Sales,Female,49,High School,6,3,2551,0
499,Sales,Female,60,Master,5,1,11368,0
500,Sales,Male,27,High School,22,4,6332,0
501,IT,Male,30,Bachelor,26,1,2997,0
