EmployeeID,Department,Gender,Age,Education,YearsWithCompany,JobSatisfaction,MonthlySalary,TurnoverIntention
502,Sales,Male,41,Bachelor,17,5,6076,0
503,Marketing,Female,22,Bachelor,23,1,8099,0
504,Finance,Female,29,High School,25,4,7555,0
505,Finance,Male,44,Bachelor,2,3,6052,0
506,Sales,Female,24,Bachelor,26,2,7303,0
507,IT,Male,25,Bachelor,15,1,10118,0
508,IT,Female,46,Bachelor,5,2,8102,0
509,Marketing,Female,59,Bachelor,26,5,7490,0
510,Sales,Female,36,Bachelor,20,3,10564,0
511,Finance,Female,42,Bachelor,6,3,7616,0
512,IT,Female,56,Bachelor,6,1,4248,0
513,Sales,Male,35,Bachelor,27,3,2848,0
514,IT,Female,57,High School,18,1,8354,0
515,IT,Male,33,High School,18,1,10695,1
516,Finance,Female,38,High School,4,2,10070,0
517,HR,Female,60,High School,17,3,10894,0
518,Marketing,Female,30,Bachelor,25,1,5625,1
519,Marketing,Male,56,Bachelor,14,2,2314,0
520,Finance,Female,34,High School,14,4,4376,1
521,IT,Female,36,Master,13,2,11232,1
522,Sales,Female,39,High School,7,2,6378,0
523,IT,Male,54,Bachelor,12,1,10449,1
524,Finance,Male,27,Bachelor,23,5,2574,0
525,Marketing,Male,48,Bachelor,15,5,11744,0
526,IT,Male,44,High School,19,5,7585,0
527,Marketing,Female,48,Bachelor,11,2,7492,0
528,Sales,Male,55,Bachelor,15,1,10949,1
529,Marketing,Non-Binary,59,Master,12,3,4810,0
530,Marketing,Male,35,Bachelor,3,2,10134,0
531,HR,Male,57,Master,17,2,11296,0
532,HR,Female,29,High School,3,1,7670,0
533,HR,Female,56,Bachelor,19,4,9715,0
534,Marketing,Female,40,Bachelor,20,2,8567,0
535,Finance,Female,51,Bachelor,4,4,5459,1
536,Marketing,Female,35,High School,3,4,8117,0
537,Finance,Male,41,Bachelor,26,5,5992,1
538,Finance,Non-Binary,46,Bachelor,16,1,9837,0
539,HR,Non-Binary,61,Bachelor,12,4,2203,0
540,IT,Female,45,Bachelor,8,1,4775,0
541,Sales,Male,35,Master,24,5,3992,0
542,HR,Female,47,High School,29,1,4243,0
543,HR,Male,59,Master,29,2,10498,1
544,IT,Male,44,Master,17,4,3687,0
545,Sales,Male,43,Master,7,1,6109,1
546,Marketing,Male,40,Bachelor,11,3,3860,0
547,Marketing,Female,24,Bachelor,18,1,7176,0
548,HR,Female,63,PhD,1,4,2722,0
549,Sales,Female,40,High School,3,5,10971,1
550,HR,Male,30,Bachelor,4,5,10720,0
551,Finance,Male,49,Bachelor,13,4,6893,1
552,HR,Male,41,Bachelor,6,2,2343,1
553,HR,Non-Binary,28,High School,26,2,7398,0
554,Marketing,Male,35,Bachelor,14,5,10400,0
555,Marketing,Female,30,Master,5,5,6736,0
556,Marketing,Female,40,High School,16,4,5406,0
557,Finance,Male,35,Master,15,2,11503,0
558,Marketing,Female,59,High School,15,5,2919,0
559,Sales,Female,57,Bachelor,4,2,7819,0
560,IT,Female,61,High School,8,5,4044,0
561,Sales,Female,38,High School,27,1,2418,0
562,Sales,Male,51,Master,16,3,3749,0
563,Marketing,Male,30,Bachelor,28,1,9378,0
564,IT,Female,54,Bachelor,16,5,3099,0
565,IT,Female,46,High School,4,3,5392,0
566,IT,Male,35,Bachelor,13,3,4772,1
567,Finance,Female,32,Bachelor,26,5,8784,0
568,Marketing,Female,56,Bachelor,28,5,3545,0
569,IT,Female,62,Bachelor,13,2,3070,0
570,Finance,Male,35,Master,2,5,8522,0
571,HR,Female,51,Bachelor,3,4,3850,0
572,HR,Female,62,Bachelor,22,5,7053,1
573,Finance,Male,25,High School,8,4,4939,0
574,Finance,Male,25,Bachelor,24,5,9194,0
575,Marketing,Non-Binary,49,Bachelor,15,2,7851,0
576,Marketing,Male,29,Bachelor,11,4,8673,0
577,HR,Female,23,High School,9,1,2678,0
578,IT,Female,62,PhD,7,4,2988,0
579,HR,Male,43,High School,13,2,11799,0
580,IT,Female,62,Bachelor,2,4,3502,0
581,IT,Male,37,Bachelor,8,5,3789,0
582,Marketing,Female,50,High School,7,5,7281,0
583,Sales,Male,51,Bachelor,24,2,7027,1
584,Sales,Female,33,Bachelor,12,3,3425,0
585,Finance,Male,56,Master,19,5,8654,0
586,Marketing,Male,32,Master,7,1,4440,0
587,IT,Non-Binary,42,Master,10,2,8856,0
588,Sales,Male,42,High School,29,4,9367,0
589,IT,Female,26,Bachelor,25,4,11470,0
590,Sales,Male,41,Bachelor,16,1,4594,0
591,Sales,Female,58,Master,3,5,6689,0
592,Sales,Male,24,Bachelor,10,2,4436,0
593,Marketing,Non-Binary,54,Master,6,1,7517,0
594,HR,Male,30,Bachelor,18,5,11219,0
595,IT,Male,30,Bachelor,18,2,8310,0
596,Marketing,Male,25,High School,5,4,5539,0
597,Marketing,Male,56,Bachelor,21,2,5483,0
598,Marketing,Female,38,Bachelor,29,3,9371,0
599,Marketing,Male,55,Bachelor,7,2,4241,0
600,Marketing,Female,45,Bachelor,28,3,8378,1
601,Finance,Male,53,Bachelor,2,2,4765,0
602,IT,Male,22,High School,11,3,11365,0
603,Marketing,Female,29,Bachelor,13,4,6911,0
604,IT,Female,44,Bachelor,23,5,2403,1
605,Finance,Male,61,Bachelor,5,3,5382,0
606,Finance,Male,33,High School,6,3,6163,0
607,IT,Male,33,High School,24,4,9630,0
608,Sales,Female,36,High School,26,3,2087,0
609,HR,Female,62,Bachelor,29,1,11350,0
610,Sales,Male,40,High School,14,4,7816,0
611,Sales,Female,47,Bachelor,12,1,7470,1
612,Sales,Female,50,Master,4,4,8276,1
613,Marketing,Female,43,High School,29,3,7739,0
614,Finance,Female,61,Bachelor,23,1,6273,0
615,Sales,Male,42,Bachelor,6,3,11573,1
616,Finance,Male,59,Master,10,4,8523,0
617,IT,Male,41,Bachelor,18,3,7003,0
618,HR,Male,50,Bachelor,15,1,10038,0
619,IT,Female,25,Master,8,1,8606,0
620,IT,Female,28,Bachelor,26,3,4064,0
621,Marketing,Male,49,Master,9,2,7315,0
622,HR,Male,49,High School,5,4,2317,0
623,IT,Male,25,Master,10,4,3502,0
624,IT,Female,43,Bachelor,20,3,8130,0
625,HR,Male,33,Bachelor,6,2,9419,0
626,HR,Female,24,High School,16,1,4042,1
627,IT,Male,43,Bachelor,24,5,6598,0
628,HR,Male,23,High School,27,5,2118,0
629,IT,Non-Binary,45,Master,3,3,2709,1
630,IT,Non-Binary,55,Master,10,2,5557,1
631,Marketing,Male,48,High School,11,2,5250,0
632,Sales,Female,62,Master,11,4,10061,0
633,IT,Female,22,Bachelor,17,1,10609,0
634,Finance,Female,29,Bachelor,4,2,4603,1
635,Sales,Male,44,Bachelor,4,5,3101,1
636,Sales,Female,59,High School,17,1,6421,1
637,Sales,Female,27,High School,9,1,9857,0
638,Marketing,Female,43,Bachelor,19,3,10177,0
639,IT,Male,46,Master,5,2,8082,0
640,Marketing,Male,39,High School,22,3,8658,0
641,IT,Male,38,Master,24,2,4261,0
642,Marketing,Female,33,Bachelor,6,4,10021,0
643,Marketing,Male,27,Bachelor,3,3,2508,0
644,Finance,Female,47,Bachelor,22,3,4379,0
645,Marketing,Non-Binary,48,Master,1,5,10879,0
646,HR,Male,29,Bachelor,20,3,6752,0
647,Finance,Female,40,Bachelor,22,2,11484,0
648,Marketing,Male,63,Bachelor,16,5,7495,0
649,Sales,Female,22,High School,23,3,5209,0
650,HR,Male,50,High School,11,3,9398,0
651,HR,Female,56,Bachelor,13,4,8743,1
652,HR,Female,61,Bachelor,27,3,7648,0
653,Finance,Female,35,Bachelor,10,1,7171,0
654,Marketing,Female,56,Bachelor,3,5,9890,0
655,Marketing,Female,41,Bachelor,9,1,2324,0
656,Sales,Female,34,Bachelor,28,5,5557,1
657,Sales,Female,59,Bachelor,12,4,5587,0
658,HR,Female,29,Master,23,3,2151,1
659,Sales,Male,64,Bachelor,14,3,2954,0
660,Finance,Female,41,Bachelor,1,3,6354,1
661,Marketing,Female,54,High School,18,5,9160,0
662,HR,Female,47,Bachelor,17,3,11383,1
663,Sales,Male,60,Bachelor,27,1,2687,0
664,Finance,Female,42,Bachelor,9,3,10501,0
665,Finance,Male,63,Bachelor,9,4,11694,0
666,Sales,Female,64,Master,23,1,5127,1
667,Marketing,Male,62,High School,10,3,8763,0
668,Sales,Female,30,Bachelor,19,3,5395,0
669,HR,Non-Binary,45,Bachelor,29,2,11005,1
670,Sales,Male,58,High School,15,5,2845,0
671,Finance,Non-Binary,62,High School,5,1,3164,0
672,Sales,Male,38,Bachelor,15,2,7904,0
673,Marketing,Female,45,High School,20,4,11959,0
674,IT,Female,42,High School,23,5,7360,1
675,Sales,Female,60,High School,25,1,2354,0
676,Marketing,Female,62,Bachelor,28,3,3872,0
677,Marketing,Female,60,Bachelor,2,1,4024,1
678,Finance,Male,34,Bachelor,13,3,4817,0
679,Marketing,Male,32,PhD,24,5,5832,0
680,Marketing,Female,40,Bachelor,16,3,10257,0
681,Marketing,Female,32,Bachelor,15,4,4581,0
682,Marketing,Female,34,Master,25,3,11582,0
683,HR,Female,22,Bachelor,10,4,11322,1
684,HR,Male,61,Bachelor,14,5,4486,0
685,Finance,Female,40,Bachelor,10,5,11026,0
686,Sales,Male,33,High School,25,1,10418,0
687,Marketing,Female,29,Bachelor,14,4,4443,0
688,Sales,Male,29,Bachelor,26,4,10919,1
689,Sales,Male,33,Bachelor,23,2,3036,1
690,Finance,Male,54,High School,9,2,10684,0
691,Marketing,Male,47,Master,25,2,9435,0
692,Marketing,Female,60,Bachelor,14,3,3548,0
693,IT,Male,49,Bachelor,3,2,11335,0
694,Sales,Male,26,Master,20,4,7065,0
695,Sales,Male,29,Bachelor,16,3,8496,0
696,HR,Male,46,PhD,2,5,8183,0
697,IT,Male,48,Bachelor,10,1,5957,0
698,HR,Male,44,High School,3,2,5407,0
699,HR,Female,51,Bachelor,11,5,2639,0
700,HR,Female,44,Bachelor,11,4,2172,0
701,Finance,Female,41,Bachelor,21,1,7666,0
702,Finance,Male,39,PhD,21,5,6354,0
703,HR,Male,39,Bachelor,22,1,5959,1
704,IT,Female,23,Bachelor,13,2,10708,0
705,Sales,Female,25,Master,7,4,10714,0
706,IT,Male,51,Bachelor,23,1,4886,0
707,Marketing,Male,54,Bachelor,17,5,4164,1
708,Finance,Male,57,Master,2,2,5945,1
709,Sales,Male,39,High School,12,2,7235,0
710,Sales,Male,58,Bachelor,25,5,9746,0
711,Marketing,Female,40,Master,10,5,4590,1
712,Marketing,Female,49,Bachelor,18,1,9754,0
713,HR,Female,61,Bachelor,22,3,6934,0
714,Finance,Female,41,Bachelor,27,2,6076,0
715,Finance,Female,54,Bachelor,11,1,7185,0
716,IT,Female,33,Master,16,5,3093,0
717,HR,Female,36,High School,17,1,5880,0
718,HR,Male,62,High School,19,5,8559,0
719,HR,Male,60,High School,18,4,4785,1
720,HR,Male,23,Bachelor,3,5,8065,0
721,Finance,Female,50,Bachelor,21,5,8539,1
722,Finance,Female,62,Master,27,5,3574,0
723,HR,Male,31,Bachelor,26,3,7676,0
724,IT,Female,23,Bachelor,16,5,10060,0
725,Sales,Male,32,High School,6,2,5990,1
726,Sales,Female,34,Bachelor,25,2,7210,0
727,IT,Male,31,Bachelor,12,1,6845,0
728,HR,Male,35,High School,11,3,11285,1
729,Finance,Female,39,High School,15,1,3189,0
730,Sales,Male,30,High School,15,2,4689,1
731,Marketing,Male,60,High School,16,2,6095,0
732,Marketing,Male,49,Bachelor,10,4,3875,1
733,IT,Female,24,High School,12,5,9768,0
734,HR,Female,41,Bachelor,28,2,5406,0
735,Sales,Male,27,Master,13,1,11979,0
736,HR,Female,48,Bachelor,4,1,5932,0
737,Sales,Female,23,PhD,7,5,11799,0
738,IT,Male,50,Bachelor,22,5,10240,0
739,IT,Male,59,Bachelor,2,4,7408,0
740,Marketing,Male,24,PhD,26,3,5861,0
741,HR,Male,37,High School,27,1,9406,0
742,Marketing,Female,51,Master,27,5,4833,0
743,HR,Male,61,High School,27,1,7285,1
744,Marketing,Female,23,Bachelor,15,5,11589,0
745,Finance,Female,38,High School,8,2,9645,0
746,Finance,Male,62,Bachelor,7,1,11023,0
747,Finance,Female,33,Bachelor,15,2,6777,0
748,Finance,Male,56,Bachelor,23,1,4735,0
749,Sales,Non-Binary,64,Bachelor,14,3,10273,0
750,Finance,Female,22,Bachelor,8,4,10278,0
751,IT,Female,36,High School,28,2,8368,1
752,IT,Female,47,Bachelor,12,5,2821,0
753,Sales,Male,58,Master,13,3,9525,0
754,Finance,Female,42,Bachelor,11,1,2162,0
755,Finance,Female,52,Master,17,2,9777,0
756,Finance,Female,46,Master,29,1,3932,0
757,Marketing,Female,44,Bachelor,17,1,5535,0
758,HR,Female,45,Bachelor,24,1,7956,0
759,Marketing,Male,59,High School,4,4,5446,0
760,HR,Male,49,High School,21,4,4790,0
761,Finance,Female,42,High School,8,5,4707,0
762,Finance,Male,64,Bachelor,5,2,9959,1
763,Marketing,Female,39,Bachelor,26,3,5933,0
764,Marketing,Female,57,Bachelor,16,3,5385,1
765,HR,Male,56,Bachelor,4,3,8636,1
766,IT,Male,30,Bachelor,28,1,2922,0
767,HR,Female,59,Bachelor,22,4,10089,0
768,Marketing,Male,51,Bachelor,29,2,11774,0
769,Marketing,Female,55,High School,15,1,2564,1
770,Sales,Male,53,High School,12,4,5258,0
771,Marketing,Female,24,Bachelor,5,4,4500,0
772,Sales,Male,24,Bachelor,23,2,6566,0
773,IT,Female,49,Bachelor,16,2,11179,1
774,HR,Male,36,Bachelor,14,2,8881,0
775,HR,Female,62,Bachelor,10,1,5636,1
776,Sales,Male,44,High School,7,5,8030,0
777,HR,Female,61,High School,13,2,2223,0
778,Marketing,Female,32,Bachelor,20,5,8297,0
779,Finance,Male,53,Bachelor,28,1,2350,0
780,Sales,Male,57,Bachelor,29,5,9314,0
781,HR,Male,54,Master,5,3,3928,0
782,Sales,Female,45,Bachelor,29,5,9743,1
783,Sales,Female,60,Bachelor,3,2,10540,0
784,Finance,Female,55,Bachelor,15,1,6732,1
785,Marketing,Male,49,Bachelor,4,2,3017,0
786,Sales,Male,58,Bachelor,15,3,4226,1
787,HR,Female,28,Bachelor,14,2,9206,0
788,IT,Female,25,Bachelor,20,2,9170,1
789,Sales,Non-Binary,58,High School,19,2,8207,1
790,Sales,Male,22,Bachelor,13,4,4419,0
791,Finance,Female,22,Master,10,3,8240,0
792,Marketing,Male,41,Master,21,2,3893,0
793,IT,Male,40,Bachelor,5,2,7322,0
794,HR,Female,50,Bachelor,27,2,9718,1
795,IT,Female,31,Bachelor,23,1,8878,0
796,HR,Non-Binary,39,Bachelor,20,4,3125,0
797,Marketing,Male,49,High School,29,1,5117,0
798,HR,Male,56,Bachelor,20,4,6161,1
799,Finance,Female,64,Bachelor,25,2,6042,1
800,Finance,Female,52,PhD,6,3,6433,0
801,Finance,Male,48,Bachelor,4,5,10638,0
802,Finance,Male,32,Bachelor,2,5,4658,0
803,IT,Male,59,Bachelor,22,2,5483,0
804,Marketing,Female,26,Bachelor,16,1,4944,0
805,HR,Male,29,Bachelor,18,3,9210,0
806,HR,Male,55,High School,5,4,9653,0
807,Finance,Male,33,Bachelor,22,2,10787,0
808,Finance,Male,59,Master,4,3,3986,0
809,Sales,Male,22,Bachelor,13,3,3074,0
810,Marketing,Female,52,High School,19,4,6305,0
811,IT,Male,25,Bachelor,23,3,5007,0
812,HR,Female,26,Master,2,1,2969,0
813,Sales,Male,51,High School,13,1,10772,0
814,Sales,Female,45,Bachelor,11,1,4824,0
815,HR,Female,24,Master,22,3,3211,0
816,IT,Female,32,Bachelor,29,1,2229,1
817,Sales,Female,25,PhD,4,4,6284,0
818,Sales,Male,47,Bachelor,22,3,5185,0
819,Marketing,Male,48,Bachelor,20,5,2501,0
820,IT,Female,64,Bachelor,20,3,2048,0
821,Sales,Non-Binary,48,High School,15,4,5566,0
822,IT,Female,63,High School,4,5,5055,0
823,HR,Female,27,Bachelor,9,3,10880,0
824,Finance,Female,36,High School,7,1,2386,0
825,Sales,Male,51,Bachelor,19,2,2969,0
826,Marketing,Male,63,Master,19,2,11197,0
827,HR,Female,58,Master,6,1,7820,0
828,IT,Female,58,Bachelor,6,2,5052,0
829,HR,Male,63,Master,20,2,9397,0
830,Sales,Female,58,Bachelor,15,1,4302,1
831,IT,Male,56,Bachelor,15,1,4283,0
832,Finance,Female,44,High School,25,3,11799,0
833,HR,Male,27,Bachelor,20,3,6366,1
834,Sales,Male,25,Bachelor,9,1,2122,0
835,Marketing,Female,39,Bachelor,4,4,8799,0
836,IT,Male,30,Bachelor,18,2,11472,0
837,HR,Female,50,High School,18,3,5727,1
838,HR,Female,34,Bachelor,5,2,10450,1
839,Finance,Female,38,Master,20,5,11139,0
840,Finance,Male,53,Bachelor,23,1,6958,0
841,Marketing,Male,43,PhD,11,4,2524,0
842,Marketing,Male,25,Master,5,5,11079,0
843,Sales,Non-Binary,26,Master,22,5,10399,0
844,Sales,Female,58,Master,26,5,2148,0
845,Marketing,Female,62,Master,4,1,10001,0
846,Marketing,Female,34,Bachelor,29,3,2437,0
847,IT,Female,55,High School,12,1,5749,0
848,Finance,Female,43,Bachelor,2,3,10186,0
849,Sales,Male,44,Bachelor,13,5,6453,0
850,Finance,Female,24,Bachelor,10,5,7336,1
851,Finance,Male,63,Bachelor,9,4,6551,0
852,Marketing,Female,55,PhD,10,3,4823,0
853,IT,Female,53,Master,7,5,7728,0
854,HR,Female,42,Master,4,2,10677,0
855,IT,Male,42,Bachelor,19,4,10391,1
856,IT,Male,32,High School,10,1,3982,0
857,Finance,Male,60,High School,3,4,8996,0
858,IT,Male,25,Bachelor,25,2,11663,0
859,Sales,Male,22,High School,21,3,4311,0
860,Finance,Female,49,High School,29,1,9225,1
861,Sales,Female,45,Master,19,1,11713,0
862,HR,Male,56,Bachelor,21,3,2604,0
863,Finance,Male,34,Bachelor,2,4,10175,0
864,HR,Male,55,High School,27,5,7785,0
865,Finance,Female,32,Bachelor,20,4,11609,1
866,Marketing,Female,57,High School,10,2,6597,0
867,IT,Female,38,Master,2,5,9759,1
868,Marketing,Female,56,Bachelor,2,4,9532,0
869,HR,Non-Binary,39,Bachelor,28,3,10740,0
870,IT,Female,61,Bachelor,24,2,2838,0
871,Finance,Male,43,High School,17,2,5815,0
872,IT,Female,45,Bachelor,16,2,2847,0
873,Sales,Male,40,Bachelor,16,5,6709,0
874,IT,Female,58,Bachelor,14,1,6507,0
875,Sales,Male,60,High School,7,5,8575,0
876,IT,Female,42,Bachelor,21,4,6773,0
877,Sales,Female,29,Bachelor,11,1,6468,0
878,HR,Female,49,Master,24,4,7192,0
879,Marketing,Female,26,Bachelor,1,1,5320,0
880,Finance,Male,38,Bachelor,11,5,6698,0
881,IT,Male,58,Bachelor,23,2,6311,1
882,Marketing,Male,57,Bachelor,21,3,5673,0
883,Finance,Male,40,Bachelor,4,2,3564,1
884,Finance,Female,48,Bachelor,7,5,3840,0
885,Sales,Male,55,Bachelor,26,1,8058,0
886,HR,Non-Binary,32,Master,15,2,9131,0
887,HR,Female,33,Bachelor,18,5,2726,0
888,Marketing,Female,42,Master,12,4,11436,0
889,HR,Male,32,Bachelor,17,3,8697,0
890,IT,Female,60,Master,1,2,11257,0
891,HR,Female,49,Master,11,1,2282,0
892,Marketing,Female,26,Bachelor,28,4,3081,0
893,HR,Female,38,Master,1,5,5885,1
894,IT,Female,41,High School,15,3,4881,0
895,Sales,Male,62,Master,28,1,4970,0
896,Marketing,Female,33,Bachelor,21,5,11344,0
897,Sales,Male,27,High School,10,5,8985,0
898,Sales,Male,38,Bachelor,7,2,2947,0
899,Sales,Male,40,PhD,2,2,6760,0
900,Finance,Male,47,High School,10,1,11909,1
901,Finance,Male,53,Bachelor,24,5,2066,0
902,Sales,Male,27,Bachelor,4,2,10828,0
903,Marketing,Non-Binary,57,Master,12,3,10505,1
904,IT,Female,59,Bachelor,19,3,2564,1
905,IT,Non-Binary,32,High School,26,5,11793,0
906,HR,Male,54,High School,11,2,11017,1
907,Marketing,Male,45,Bachelor,8,1,5670,0
908,Finance,Female,44,Bachelor,18,1,11217,1
909,Sales,Male,36,Master,11,1,4251,0
910,HR,Male,48,High School,11,3,2804,0
911,IT,Female,32,Bachelor,13,2,6631,0
912,Finance,Male,38,High School,3,2,11583,0
913,Finance,Female,35,High School,12,3,3235,0
914,Sales,Female,48,Bachelor,3,1,8720,0
915,IT,Male,39,Bachelor,10,1,8906,0
916,Marketing,Male,49,Bachelor,27,5,8016,0
917,Finance,Female,25,Master,17,4,5549,0
918,Sales,Male,28,Bachelor,22,2,9938,0
919,Marketing,Male,56,PhD,2,2,6141,0
920,IT,Non-Binary,30,Master,17,2,8966,0
921,Finance,Male,29,Bachelor,16,4,11546,1
922,Marketing,Female,38,Master,2,5,7335,0
923,Marketing,Non-Binary,38,Bachelor,28,4,7077,0
924,Marketing,Male,54,High School,22,1,7611,0
925,Finance,Male,53,Bachelor,20,1,10089,0
926,Finance,Male,29,High School,6,2,4892,0
927,HR,Male,40,Bachelor,28,3,7577,0
928,IT,Male,59,Bachelor,25,2,5618,1
929,Sales,Female,24,High School,29,3,3559,0
930,Marketing,Male,26,High School,10,4,8683,0
931,HR,Female,34,Master,28,1,3507,0
932,Sales,Non-Binary,52,Bachelor,10,3,4063,1
933,HR,Female,37,High School,8,4,5642,0
934,Finance,Female,53,Bachelor,1,1,4000,0
935,Marketing,Male,43,Bachelor,13,3,3294,0
936,Sales,Female,50,Bachelor,24,2,6065,0
937,Sales,Female,43,PhD,9,2,10014,0
938,Sales,Male,64,Bachelor,22,2,11945,0
939,Sales,Male,24,Bachelor,10,4,3603,1
940,Sales,Female,31,Master,15,2,3322,0
941,HR,Male,63,Master,5,5,7956,0
942,Marketing,Male,42,High School,22,1,4441,0
943,Finance,Male,37,High School,16,4,3098,0
944,Finance,Male,33,High School,13,2,7073,0
945,Finance,Female,23,Bachelor,22,1,11697,0
946,Finance,Female,62,Bachelor,25,3,11318,0
947,HR,Female,45,Bachelor,20,2,10488,0
948,IT,Male,56,Master,18,1,5787,0
949,Marketing,Male,51,Bachelor,11,5,4096,0
950,Sales,Female,51,High School,27,3,4208,1
951,IT,Male,56,Bachelor,9,5,7988,0
952,Finance,Male,40,Bachelor,16,1,2175,0
953,IT,Female,29,Bachelor,2,5,9169,0
954,Marketing,Male,47,Bachelor,26,1,8014,0
955,Sales,Female,61,Master,25,1,3667,1
956,Sales,Male,28,Bachelor,2,5,10867,0
957,Marketing,Male,51,Bachelor,12,1,3823,0
958,Marketing,Male,28,Bachelor,8,2,7147,0
959,Finance,Non-Binary,24,Bachelor,9,1,3356,0
960,Sales,Female,22,High School,12,4,5072,0
961,IT,Female,57,Bachelor,26,1,5259,0
962,HR,Female,46,High School,9,4,8199,1
963,HR,Male,58,Master,10,1,2546,1
964,Marketing,Female,22,High School,25,1,7231,0
965,Finance,Male,36,Bachelor,2,5,9965,0
966,HR,Female,58,Bachelor,16,2,4083,1
967,Sales,Male,34,PhD,20,2,4040,0
968,Marketing,Female,61,High School,7,3,6534,0
969,IT,Male,29,High School,28,5,3752,0
970,Marketing,Male,26,High School,2,5,11807,1
971,IT,Female,30,High School,1,2,3849,1
972,Marketing,Male,22,High School,19,5,4642,0
973,Marketing,Male,57,Bachelor,28,2,3600,0
974,Marketing,Male,56,High School,4,5,6402,0
975,IT,Male,23,High School,24,1,5799,0
976,IT,Female,61,Master,22,2,2618,0
977,Marketing,Female,44,Bachelor,27,2,3132,0
978,HR,Female,30,Bachelor,2,4,7491,0
979,Finance,Female,55,Bachelor,25,5,7795,1
980,Finance,Male,35,PhD,14,5,9633,0
981,Finance,Female,25,High School,2,2,3487,0
982,IT,Male,51,Master,29,1,9848,0
983,IT,Male,52,Bachelor,15,1,7009,0
984,HR,Female,59,High School,12,1,11749,0
985,Finance,Male,32,PhD,5,5,4113,1
986,Finance,Female,56,High School,28,4,3044,1
987,Marketing,Male,29,High School,20,2,4431,0
988,IT,Female,24,Master,29,3,9979,0
989,Finance,Female,35,Bachelor,7,4,3582,1
990,HR,Female,34,Bachelor,24,3,3308,0
991,HR,Female,53,High School,21,4,6917,0
992,Finance,Female,55,Bachelor,10,1,10793,0
993,IT,Male,40,Bachelor,14,5,3620,1
994,HR,Female,59,Bachelor,14,3,9503,0
995,Marketing,Male,37,Bachelor,5,4,6766,0
996,HR,Female,23,High School,18,5,7362,1
997,Sales,Female,61,High School,24,3,7192,0
998,Sales,Female,38,Master,14,2,8622,0
999,IT,Male,55,Bachelor,2,4,8093,0
1000,Finance,Male,63,PhD,26,2,8704,1
